tanggal,kode_kab_kota,nama_kab_kota,konfirmasi_total,konfirmasi_sembuh,konfirmasi_meninggal,konfirmasi_aktif,konfirmasi_total_daily_growth,konfirmasi_sembuh_daily_growth,konfirmasi_meninggal_daily_growth,konfirmasi_aktif_daily_growth,kota_kab_belum_teridentifikasi,sembuh_unidentified,meninggal_unidentified,id
2020-12-11 00:00:00,3279,Kota Banjar,243,189,8,46,8,7,0,1,,,,8009
2020-12-11 00:00:00,3275,Kota Bekasi,10849,9357,138,1354,4,76,0,-72,,,,8010
2020-12-11 00:00:00,3271,Kota Bogor,2916,2704,52,160,75,136,0,-61,,,,8011
2020-12-11 00:00:00,3277,Kota Cimahi,2392,1353,28,1011,122,5,4,113,,,,8012
2020-12-11 00:00:00,3274,Kota Cirebon,735,492,15,228,0,0,0,0,,,,8013
2020-12-11 00:00:00,3276,Kota Depok,8966,7391,215,1360,89,190,2,-103,,,,8014
2020-12-11 00:00:00,3272,Kota Sukabumi,661,643,17,1,0,47,0,-47,,,,8015
2020-12-11 00:00:00,3278,Kota Tasikmalaya,1002,569,28,405,2,2,0,0,,,,8016
2020-12-12 00:00:00,32,jawa barat,,,,,,,,,0,0,0,8017
2020-12-12 00:00:00,3204,Kabupaten Bandung,2801,2174,25,602,1,26,0,-25,,,,8018
2020-12-12 00:00:00,3217,Kabupaten Bandung Barat,978,717,13,248,56,11,0,45,,,,8019
2020-12-12 00:00:00,3216,Kabupaten Bekasi,6438,5503,60,875,210,0,0,210,,,,8020
2020-12-12 00:00:00,3201,Kabupaten Bogor,3841,3812,16,13,10,0,0,10,,,,8021
2020-12-12 00:00:00,3207,Kabupaten Ciamis,401,335,10,56,0,0,0,0,,,,8022
2020-12-12 00:00:00,3203,Kabupaten Cianjur,197,195,2,0,0,0,0,0,,,,8023
2020-12-12 00:00:00,3209,Kabupaten Cirebon,1524,1180,71,273,116,0,0,116,,,,8024
2020-12-12 00:00:00,3205,Kabupaten Garut,2075,1183,29,863,6,164,0,-158,,,,8025
2020-12-12 00:00:00,3212,Kabupaten Indramayu,779,764,12,3,0,104,0,-104,,,,8026
2020-12-12 00:00:00,3215,Kabupaten Karawang,3745,2723,100,922,76,66,0,10,,,,8027
2020-12-12 00:00:00,3208,Kabupaten Kuningan,1082,927,13,142,15,0,0,15,,,,8028
2020-12-12 00:00:00,3210,Kabupaten Majalengka,991,430,29,532,34,54,0,-20,,,,8029
2020-12-12 00:00:00,3218,Kabupaten Pangandaran,140,136,1,3,0,0,0,0,,,,8030
2020-12-12 00:00:00,3214,Kabupaten Purwakarta,1336,1118,31,187,43,16,0,27,,,,8031
2020-12-12 00:00:00,3213,Kabupaten Subang,472,451,13,8,2,0,0,2,,,,8032
2020-12-12 00:00:00,3202,Kabupaten Sukabumi,1801,1379,18,404,0,0,0,0,,,,8033
2020-12-12 00:00:00,3211,Kabupaten Sumedang,629,473,14,142,27,13,0,14,,,,8034
2020-12-12 00:00:00,3206,Kabupaten Tasikmalaya,402,397,3,2,0,0,0,0,,,,8035
2020-12-12 00:00:00,3273,Kota Bandung,5229,4426,79,724,109,71,3,35,,,,8036
2020-12-12 00:00:00,3279,Kota Banjar,248,197,8,43,5,8,0,-3,,,,8037
2020-12-12 00:00:00,3275,Kota Bekasi,10971,9366,138,1467,122,9,0,113,,,,8038
2020-12-12 00:00:00,3271,Kota Bogor,2989,2704,52,233,73,0,0,73,,,,8039
2020-12-12 00:00:00,3277,Kota Cimahi,2397,1567,31,799,5,214,3,-212,,,,8040
2020-12-12 00:00:00,3274,Kota Cirebon,735,492,15,228,0,0,0,0,,,,8041
2020-12-12 00:00:00,3276,Kota Depok,9243,7505,215,1523,277,114,0,163,,,,8042
2020-12-12 00:00:00,3272,Kota Sukabumi,757,643,17,97,96,0,0,96,,,,8043
2020-12-12 00:00:00,3278,Kota Tasikmalaya,1002,702,28,272,0,133,0,-133,,,,8044
2020-12-13 00:00:00,32,jawa barat,,,,,,,,,0,0,0,8045
2020-12-13 00:00:00,3204,Kabupaten Bandung,2801,2174,25,602,0,0,0,0,,,,8046
2020-12-13 00:00:00,3217,Kabupaten Bandung Barat,1040,717,13,310,62,0,0,62,,,,8047
2020-12-13 00:00:00,3216,Kabupaten Bekasi,6663,5503,60,1100,225,0,0,225,,,,8048
2020-12-13 00:00:00,3201,Kabupaten Bogor,3841,3812,16,13,0,0,0,0,,,,8049
2020-12-13 00:00:00,3207,Kabupaten Ciamis,401,335,10,56,0,0,0,0,,,,8050
2020-12-13 00:00:00,3203,Kabupaten Cianjur,197,195,2,0,0,0,0,0,,,,8051
2020-12-13 00:00:00,3209,Kabupaten Cirebon,1524,1180,71,273,0,0,0,0,,,,8052
2020-12-13 00:00:00,3205,Kabupaten Garut,2143,1183,29,931,68,0,0,68,,,,8053
2020-12-13 00:00:00,3212,Kabupaten Indramayu,779,764,12,3,0,0,0,0,,,,8054
2020-12-13 00:00:00,3215,Kabupaten Karawang,3868,2723,101,1044,123,0,1,122,,,,8055
2020-12-13 00:00:00,3208,Kabupaten Kuningan,1084,927,13,144,2,0,0,2,,,,8056
2020-12-13 00:00:00,3210,Kabupaten Majalengka,1030,430,29,571,39,0,0,39,,,,8057
2020-12-13 00:00:00,3218,Kabupaten Pangandaran,140,136,1,3,0,0,0,0,,,,8058
2020-12-13 00:00:00,3214,Kabupaten Purwakarta,1372,1118,31,223,36,0,0,36,,,,8059
2020-12-13 00:00:00,3213,Kabupaten Subang,473,452,13,8,1,1,0,0,,,,8060
2020-12-13 00:00:00,3202,Kabupaten Sukabumi,1802,1379,18,405,1,0,0,1,,,,8061
2020-12-13 00:00:00,3211,Kabupaten Sumedang,651,473,16,162,22,0,2,20,,,,8062
2020-12-13 00:00:00,3206,Kabupaten Tasikmalaya,402,397,3,2,0,0,0,0,,,,8063
2020-12-13 00:00:00,3273,Kota Bandung,5312,4535,81,696,83,109,2,-28,,,,8064
2020-12-13 00:00:00,3279,Kota Banjar,252,197,8,47,4,0,0,4,,,,8065
2020-12-13 00:00:00,3275,Kota Bekasi,10973,9783,138,1052,2,417,0,-415,,,,8066
2020-12-13 00:00:00,3271,Kota Bogor,2990,2704,52,234,1,0,0,1,,,,8067
2020-12-13 00:00:00,3277,Kota Cimahi,2418,1567,31,820,21,0,0,21,,,,8068
2020-12-13 00:00:00,3274,Kota Cirebon,735,492,15,228,0,0,0,0,,,,8069
2020-12-13 00:00:00,3276,Kota Depok,9408,7505,215,1688,165,0,0,165,,,,8070
2020-12-13 00:00:00,3272,Kota Sukabumi,757,643,17,97,0,0,0,0,,,,8071
2020-12-13 00:00:00,3278,Kota Tasikmalaya,1002,809,28,165,0,107,0,-107,,,,8072
2020-12-14 00:00:00,32,jawa barat,,,,,,,,,0,0,0,8073
2020-12-14 00:00:00,3204,Kabupaten Bandung,2890,2193,25,672,89,19,0,70,,,,8074
2020-12-14 00:00:00,3217,Kabupaten Bandung Barat,1044,745,13,286,4,28,0,-24,,,,8075
2020-12-14 00:00:00,3216,Kabupaten Bekasi,6680,5503,60,1117,17,0,0,17,,,,8076
2020-12-14 00:00:00,3201,Kabupaten Bogor,3846,3812,16,18,5,0,0,5,,,,8077
2020-12-14 00:00:00,3207,Kabupaten Ciamis,401,351,10,40,0,16,0,-16,,,,8078
2020-12-14 00:00:00,3203,Kabupaten Cianjur,197,195,2,0,0,0,0,0,,,,8079
2020-12-14 00:00:00,3209,Kabupaten Cirebon,1541,1180,71,290,17,0,0,17,,,,8080
2020-12-14 00:00:00,3205,Kabupaten Garut,2193,1297,29,867,50,114,0,-64,,,,8081
2020-12-14 00:00:00,3212,Kabupaten Indramayu,780,764,12,4,1,0,0,1,,,,8082
2020-12-14 00:00:00,3215,Kabupaten Karawang,3938,2838,109,991,70,115,8,-53,,,,8083
2020-12-14 00:00:00,3208,Kabupaten Kuningan,1084,996,13,75,0,69,0,-69,,,,8084
2020-12-14 00:00:00,3210,Kabupaten Majalengka,1036,433,29,574,6,3,0,3,,,,8085
2020-12-14 00:00:00,3218,Kabupaten Pangandaran,140,136,1,3,0,0,0,0,,,,8086
2020-12-14 00:00:00,3214,Kabupaten Purwakarta,1372,1136,32,204,0,18,1,-19,,,,8087
2020-12-14 00:00:00,3213,Kabupaten Subang,473,453,13,7,0,1,0,-1,,,,8088
2020-12-14 00:00:00,3202,Kabupaten Sukabumi,1802,1379,18,405,0,0,0,0,,,,8089
2020-12-14 00:00:00,3211,Kabupaten Sumedang,660,488,16,156,9,15,0,-6,,,,8090
2020-12-14 00:00:00,3206,Kabupaten Tasikmalaya,402,397,3,2,0,0,0,0,,,,8091
2020-12-14 00:00:00,3273,Kota Bandung,5379,4535,82,762,67,0,1,66,,,,8092
2020-12-14 00:00:00,3279,Kota Banjar,252,197,10,45,0,0,2,-2,,,,8093
2020-12-14 00:00:00,3275,Kota Bekasi,11073,9783,138,1152,100,0,0,100,,,,8094
2020-12-14 00:00:00,3271,Kota Bogor,3066,2743,52,271,76,39,0,37,,,,8095
2020-12-14 00:00:00,3277,Kota Cimahi,2419,1570,34,815,1,3,3,-5,,,,8096
2020-12-14 00:00:00,3274,Kota Cirebon,735,492,15,228,0,0,0,0,,,,8097
2020-12-14 00:00:00,3276,Kota Depok,9496,7769,215,1512,88,264,0,-176,,,,8098
2020-12-14 00:00:00,3272,Kota Sukabumi,757,644,17,96,0,1,0,-1,,,,8099
2020-12-14 00:00:00,3278,Kota Tasikmalaya,1002,957,28,17,0,148,0,-148,,,,8100
2020-12-15 00:00:00,32,jawa barat,,,,,,,,,0,0,0,8101
2020-12-15 00:00:00,3204,Kabupaten Bandung,3007,2305,25,677,117,112,0,5,,,,8102
2020-12-15 00:00:00,3217,Kabupaten Bandung Barat,1060,745,13,302,16,0,0,16,,,,8103
2020-12-15 00:00:00,3216,Kabupaten Bekasi,6765,5504,60,1201,85,1,0,84,,,,8104
2020-12-15 00:00:00,3201,Kabupaten Bogor,3894,3814,16,64,48,2,0,46,,,,8105
2020-12-15 00:00:00,3207,Kabupaten Ciamis,439,362,10,67,38,11,0,27,,,,8106
2020-12-15 00:00:00,3203,Kabupaten Cianjur,197,195,2,0,0,0,0,0,,,,8107
2020-12-15 00:00:00,3209,Kabupaten Cirebon,1541,1183,71,287,0,3,0,-3,,,,8108
2020-12-15 00:00:00,3205,Kabupaten Garut,2194,1583,31,580,1,286,2,-287,,,,8109
2020-12-15 00:00:00,3212,Kabupaten Indramayu,780,766,12,2,0,2,0,-2,,,,8110
2020-12-15 00:00:00,3215,Kabupaten Karawang,4031,2838,112,1081,93,0,3,90,,,,8111
2020-12-15 00:00:00,3208,Kabupaten Kuningan,1108,1033,13,62,24,37,0,-13,,,,8112
2020-12-15 00:00:00,3210,Kabupaten Majalengka,1050,571,29,450,14,138,0,-124,,,,8113
2020-12-15 00:00:00,3218,Kabupaten Pangandaran,140,137,1,2,0,1,0,-1,,,,8114
2020-12-15 00:00:00,3214,Kabupaten Purwakarta,1393,1136,33,224,21,0,1,20,,,,8115
2020-12-15 00:00:00,3213,Kabupaten Subang,473,453,13,7,0,0,0,0,,,,8116
2020-12-15 00:00:00,3202,Kabupaten Sukabumi,1802,1380,18,404,0,1,0,-1,,,,8117
2020-12-15 00:00:00,3211,Kabupaten Sumedang,707,490,16,201,47,2,0,45,,,,8118
2020-12-15 00:00:00,3206,Kabupaten Tasikmalaya,402,397,3,2,0,0,0,0,,,,8119
2020-12-15 00:00:00,3273,Kota Bandung,5492,4535,82,875,113,0,0,113,,,,8120
2020-12-15 00:00:00,3279,Kota Banjar,261,198,10,53,9,1,0,8,,,,8121
2020-12-15 00:00:00,3275,Kota Bekasi,11075,9786,138,1151,2,3,0,-1,,,,8122
2020-12-15 00:00:00,3271,Kota Bogor,3519,2784,52,683,453,41,0,412,,,,8123
2020-12-15 00:00:00,3277,Kota Cimahi,2474,1704,36,734,55,134,2,-81,,,,8124
2020-12-15 00:00:00,3274,Kota Cirebon,735,667,15,53,0,175,0,-175,,,,8125
2020-12-15 00:00:00,3276,Kota Depok,9616,7945,215,1456,120,176,0,-56,,,,8126
2020-12-15 00:00:00,3272,Kota Sukabumi,757,644,17,96,0,0,0,0,,,,8127
2020-12-15 00:00:00,3278,Kota Tasikmalaya,1002,971,28,3,0,14,0,-14,,,,8128
2020-12-16 00:00:00,32,jawa barat,,,,,,,,,0,0,0,8129
2020-12-16 00:00:00,3204,Kabupaten Bandung,3166,2305,25,836,159,0,0,159,,,,8130
2020-12-16 00:00:00,3217,Kabupaten Bandung Barat,1089,786,13,290,29,41,0,-12,,,,8131
2020-12-16 00:00:00,3216,Kabupaten Bekasi,6956,5504,60,1392,191,0,0,191,,,,8132
2020-12-16 00:00:00,3201,Kabupaten Bogor,3907,3814,16,77,13,0,0,13,,,,8133
2020-12-16 00:00:00,3207,Kabupaten Ciamis,483,362,10,111,44,0,0,44,,,,8134
2020-12-16 00:00:00,3203,Kabupaten Cianjur,197,195,2,0,0,0,0,0,,,,8135
2020-12-16 00:00:00,3209,Kabupaten Cirebon,1541,1184,71,286,0,1,0,-1,,,,8136
2020-12-16 00:00:00,3205,Kabupaten Garut,2195,1583,31,581,1,0,0,1,,,,8137
2020-12-16 00:00:00,3212,Kabupaten Indramayu,780,766,12,2,0,0,0,0,,,,8138
2020-12-16 00:00:00,3215,Kabupaten Karawang,4178,2948,113,1117,147,110,1,36,,,,8139
2020-12-16 00:00:00,3208,Kabupaten Kuningan,1116,1033,13,70,8,0,0,8,,,,8140
2020-12-16 00:00:00,3210,Kabupaten Majalengka,1055,629,29,397,5,58,0,-53,,,,8141
2020-12-16 00:00:00,3218,Kabupaten Pangandaran,141,137,1,3,1,0,0,1,,,,8142
2020-12-16 00:00:00,3214,Kabupaten Purwakarta,1457,1165,33,259,64,29,0,35,,,,8143
2020-12-16 00:00:00,3213,Kabupaten Subang,473,453,13,7,0,0,0,0,,,,8144
2020-12-16 00:00:00,3202,Kabupaten Sukabumi,1858,1380,18,460,56,0,0,56,,,,8145
2020-12-16 00:00:00,3211,Kabupaten Sumedang,708,490,16,202,1,0,0,1,,,,8146
2020-12-16 00:00:00,3206,Kabupaten Tasikmalaya,402,397,3,2,0,0,0,0,,,,8147
2020-12-16 00:00:00,3273,Kota Bandung,5602,4607,82,913,110,72,0,38,,,,8148
2020-12-16 00:00:00,3279,Kota Banjar,262,205,10,47,1,7,0,-6,,,,8149
2020-12-16 00:00:00,3275,Kota Bekasi,11259,10237,138,884,184,451,0,-267,,,,8150
2020-12-16 00:00:00,3271,Kota Bogor,3524,2784,52,688,5,0,0,5,,,,8151
2020-12-16 00:00:00,3277,Kota Cimahi,2552,1851,36,665,78,147,0,-69,,,,8152
2020-12-16 00:00:00,3274,Kota Cirebon,735,668,15,52,0,1,0,-1,,,,8153
2020-12-16 00:00:00,3276,Kota Depok,9851,8047,215,1589,235,102,0,133,,,,8154
2020-12-16 00:00:00,3272,Kota Sukabumi,859,644,17,198,102,0,0,102,,,,8155
2020-12-16 00:00:00,3278,Kota Tasikmalaya,1002,972,28,2,0,1,0,-1,,,,8156
2020-12-17 00:00:00,32,jawa barat,,,,,,,,,0,0,0,8157
2020-12-17 00:00:00,3204,Kabupaten Bandung,3205,2392,25,788,39,87,0,-48,,,,8158
2020-12-17 00:00:00,3217,Kabupaten Bandung Barat,1105,819,13,273,16,33,0,-17,,,,8159
2020-12-17 00:00:00,3216,Kabupaten Bekasi,7142,5508,61,1573,186,4,1,181,,,,8160
2020-12-17 00:00:00,3201,Kabupaten Bogor,3948,3814,16,118,41,0,0,41,,,,8161
2020-12-17 00:00:00,3207,Kabupaten Ciamis,527,362,10,155,44,0,0,44,,,,8162
2020-12-17 00:00:00,3203,Kabupaten Cianjur,197,195,2,0,0,0,0,0,,,,8163
2020-12-17 00:00:00,3209,Kabupaten Cirebon,1541,1285,71,185,0,101,0,-101,,,,8164
2020-12-17 00:00:00,3205,Kabupaten Garut,2403,1584,34,785,208,1,3,204,,,,8165
2020-12-17 00:00:00,3212,Kabupaten Indramayu,780,766,12,2,0,0,0,0,,,,8166
2020-12-17 00:00:00,3215,Kabupaten Karawang,4180,3041,114,1025,2,93,1,-92,,,,8167
2020-12-17 00:00:00,3208,Kabupaten Kuningan,1116,1040,13,63,0,7,0,-7,,,,8168
2020-12-17 00:00:00,3210,Kabupaten Majalengka,1055,643,29,383,0,14,0,-14,,,,8169
2020-12-17 00:00:00,3218,Kabupaten Pangandaran,141,139,1,1,0,2,0,-2,,,,8170
2020-12-17 00:00:00,3214,Kabupaten Purwakarta,1494,1195,33,266,37,30,0,7,,,,8171
2020-12-17 00:00:00,3213,Kabupaten Subang,473,454,13,6,0,1,0,-1,,,,8172
2020-12-17 00:00:00,3202,Kabupaten Sukabumi,1858,1380,19,459,0,0,1,-1,,,,8173
2020-12-17 00:00:00,3211,Kabupaten Sumedang,759,516,16,227,51,26,0,25,,,,8174
2020-12-17 00:00:00,3206,Kabupaten Tasikmalaya,402,397,3,2,0,0,0,0,,,,8175
2020-12-17 00:00:00,3273,Kota Bandung,5682,4682,84,916,80,75,2,3,,,,8176
2020-12-17 00:00:00,3279,Kota Banjar,263,211,10,42,1,6,0,-5,,,,8177
2020-12-17 00:00:00,3275,Kota Bekasi,11475,10457,139,879,216,220,1,-5,,,,8178
2020-12-17 00:00:00,3271,Kota Bogor,3603,2786,52,765,79,2,0,77,,,,8179
2020-12-17 00:00:00,3277,Kota Cimahi,2552,1851,38,663,0,0,2,-2,,,,8180
2020-12-17 00:00:00,3274,Kota Cirebon,735,669,15,51,0,1,0,-1,,,,8181
2020-12-17 00:00:00,3276,Kota Depok,10128,8242,215,1671,277,195,0,82,,,,8182
2020-12-17 00:00:00,3272,Kota Sukabumi,859,644,17,198,0,0,0,0,,,,8183
2020-12-17 00:00:00,3278,Kota Tasikmalaya,1002,972,28,2,0,0,0,0,,,,8184
2020-12-18 00:00:00,32,jawa barat,,,,,,,,,0,0,0,8185
2020-12-18 00:00:00,3204,Kabupaten Bandung,3264,2534,25,705,59,142,0,-83,,,,8186
2020-12-18 00:00:00,3217,Kabupaten Bandung Barat,1109,826,13,270,4,7,0,-3,,,,8187
2020-12-18 00:00:00,3216,Kabupaten Bekasi,7315,5669,61,1585,173,161,0,12,,,,8188
2020-12-18 00:00:00,3201,Kabupaten Bogor,3965,3815,16,134,17,1,0,16,,,,8189
2020-12-18 00:00:00,3207,Kabupaten Ciamis,527,362,10,155,0,0,0,0,,,,8190
2020-12-18 00:00:00,3203,Kabupaten Cianjur,197,195,2,0,0,0,0,0,,,,8191
2020-12-18 00:00:00,3209,Kabupaten Cirebon,1610,1285,71,254,69,0,0,69,,,,8192
2020-12-18 00:00:00,3205,Kabupaten Garut,2405,1704,34,667,2,120,0,-118,,,,8193
2020-12-18 00:00:00,3212,Kabupaten Indramayu,780,766,12,2,0,0,0,0,,,,8194
2020-12-18 00:00:00,3215,Kabupaten Karawang,4394,3158,114,1122,214,117,0,97,,,,8195
2020-12-18 00:00:00,3208,Kabupaten Kuningan,1116,1041,13,62,0,1,0,-1,,,,8196
2020-12-18 00:00:00,3210,Kabupaten Majalengka,1061,701,29,331,6,58,0,-52,,,,8197
2020-12-18 00:00:00,3218,Kabupaten Pangandaran,141,139,1,1,0,0,0,0,,,,8198
2020-12-18 00:00:00,3214,Kabupaten Purwakarta,1514,1195,33,286,20,0,0,20,,,,8199
2020-12-18 00:00:00,3213,Kabupaten Subang,473,454,13,6,0,0,0,0,,,,8200
2020-12-18 00:00:00,3202,Kabupaten Sukabumi,1858,1519,19,320,0,139,0,-139,,,,8201
2020-12-18 00:00:00,3211,Kabupaten Sumedang,779,516,16,247,20,0,0,20,,,,8202
2020-12-18 00:00:00,3206,Kabupaten Tasikmalaya,402,397,3,2,0,0,0,0,,,,8203
2020-12-18 00:00:00,3273,Kota Bandung,5739,4697,84,958,57,15,0,42,,,,8204
2020-12-18 00:00:00,3279,Kota Banjar,267,211,10,46,4,0,0,4,,,,8205
2020-12-18 00:00:00,3275,Kota Bekasi,11717,10458,139,1120,242,1,0,241,,,,8206
2020-12-18 00:00:00,3271,Kota Bogor,3647,2787,52,808,44,1,0,43,,,,8207
2020-12-18 00:00:00,3277,Kota Cimahi,2587,2019,38,530,35,168,0,-133,,,,8208
2020-12-18 00:00:00,3274,Kota Cirebon,735,669,15,51,0,0,0,0,,,,8209
2020-12-18 00:00:00,3276,Kota Depok,10128,8242,216,1670,0,0,1,-1,,,,8210
2020-12-18 00:00:00,3272,Kota Sukabumi,880,644,17,219,21,0,0,21,,,,8211
2020-12-18 00:00:00,3278,Kota Tasikmalaya,1002,972,28,2,0,0,0,0,,,,8212
2020-12-19 00:00:00,32,jawa barat,,,,,,,,,0,0,0,8213
2020-12-19 00:00:00,3204,Kabupaten Bandung,3264,2534,25,705,0,0,0,0,,,,8214
2020-12-19 00:00:00,3217,Kabupaten Bandung Barat,1119,826,13,280,10,0,0,10,,,,8215
2020-12-19 00:00:00,3216,Kabupaten Bekasi,7495,5734,61,1700,180,65,0,115,,,,8216
2020-12-19 00:00:00,3201,Kabupaten Bogor,3971,3815,16,140,6,0,0,6,,,,8217
2020-12-19 00:00:00,3207,Kabupaten Ciamis,527,362,10,155,0,0,0,0,,,,8218
2020-12-19 00:00:00,3203,Kabupaten Cianjur,197,195,2,0,0,0,0,0,,,,8219
2020-12-19 00:00:00,3209,Kabupaten Cirebon,1610,1286,71,253,0,1,0,-1,,,,8220
2020-12-19 00:00:00,3205,Kabupaten Garut,2426,1704,34,688,21,0,0,21,,,,8221
2020-12-19 00:00:00,3212,Kabupaten Indramayu,780,767,12,1,0,1,0,-1,,,,8222
2020-12-19 00:00:00,3215,Kabupaten Karawang,4394,3237,115,1042,0,79,1,-80,,,,8223
2020-12-19 00:00:00,3208,Kabupaten Kuningan,1116,1048,13,55,0,7,0,-7,,,,8224
2020-12-19 00:00:00,3210,Kabupaten Majalengka,1070,705,29,336,9,4,0,5,,,,8225
2020-12-19 00:00:00,3218,Kabupaten Pangandaran,141,139,1,1,0,0,0,0,,,,8226
2020-12-19 00:00:00,3214,Kabupaten Purwakarta,1515,1212,33,270,1,17,0,-16,,,,8227
2020-12-19 00:00:00,3213,Kabupaten Subang,473,455,13,5,0,1,0,-1,,,,8228
2020-12-19 00:00:00,3202,Kabupaten Sukabumi,1858,1590,19,249,0,71,0,-71,,,,8229
2020-12-19 00:00:00,3211,Kabupaten Sumedang,798,516,16,266,19,0,0,19,,,,8230
2020-12-19 00:00:00,3206,Kabupaten Tasikmalaya,402,398,3,1,0,1,0,-1,,,,8231
2020-12-19 00:00:00,3273,Kota Bandung,5790,4778,84,928,51,81,0,-30,,,,8232
2020-12-19 00:00:00,3279,Kota Banjar,267,217,10,40,0,6,0,-6,,,,8233
2020-12-19 00:00:00,3275,Kota Bekasi,11992,10570,139,1283,275,112,0,163,,,,8234
2020-12-19 00:00:00,3271,Kota Bogor,3723,2787,52,884,76,0,0,76,,,,8235
2020-12-19 00:00:00,3277,Kota Cimahi,2600,2023,38,539,13,4,0,9,,,,8236
2020-12-19 00:00:00,3274,Kota Cirebon,735,711,15,9,0,42,0,-42,,,,8237
2020-12-19 00:00:00,3276,Kota Depok,10515,8386,216,1913,387,144,0,243,,,,8238
2020-12-19 00:00:00,3272,Kota Sukabumi,880,644,17,219,0,0,0,0,,,,8239
2020-12-19 00:00:00,3278,Kota Tasikmalaya,1086,972,28,86,84,0,0,84,,,,8240
2020-12-20 00:00:00,32,jawa barat,,,,,,,,,0,0,0,8241
2020-12-20 00:00:00,3204,Kabupaten Bandung,3312,2613,25,674,48,79,0,-31,,,,8242
2020-12-20 00:00:00,3217,Kabupaten Bandung Barat,1140,879,13,248,21,53,0,-32,,,,8243
2020-12-20 00:00:00,3216,Kabupaten Bekasi,7568,5901,61,1606,73,167,0,-94,,,,8244
2020-12-20 00:00:00,3201,Kabupaten Bogor,3973,3815,16,142,2,0,0,2,,,,8245
2020-12-20 00:00:00,3207,Kabupaten Ciamis,527,363,10,154,0,1,0,-1,,,,8246
2020-12-20 00:00:00,3203,Kabupaten Cianjur,197,195,2,0,0,0,0,0,,,,8247
2020-12-20 00:00:00,3209,Kabupaten Cirebon,1610,1336,71,203,0,50,0,-50,,,,8248
2020-12-20 00:00:00,3205,Kabupaten Garut,2434,1719,34,681,8,15,0,-7,,,,8249
2020-12-20 00:00:00,3212,Kabupaten Indramayu,781,767,12,2,1,0,0,1,,,,8250
2020-12-20 00:00:00,3215,Kabupaten Karawang,4613,3371,116,1126,219,134,1,84,,,,8251
2020-12-20 00:00:00,3208,Kabupaten Kuningan,1116,1048,13,55,0,0,0,0,,,,8252
2020-12-20 00:00:00,3210,Kabupaten Majalengka,1070,765,29,276,0,60,0,-60,,,,8253
2020-12-20 00:00:00,3218,Kabupaten Pangandaran,141,139,1,1,0,0,0,0,,,,8254
2020-12-20 00:00:00,3214,Kabupaten Purwakarta,1536,1238,33,265,21,26,0,-5,,,,8255
2020-12-20 00:00:00,3213,Kabupaten Subang,473,456,13,4,0,1,0,-1,,,,8256
2020-12-20 00:00:00,3202,Kabupaten Sukabumi,1858,1760,19,79,0,170,0,-170,,,,8257
2020-12-20 00:00:00,3211,Kabupaten Sumedang,811,541,16,254,13,25,0,-12,,,,8258
2020-12-20 00:00:00,3206,Kabupaten Tasikmalaya,402,399,3,0,0,1,0,-1,,,,8259
2020-12-20 00:00:00,3273,Kota Bandung,5861,4837,84,940,71,59,0,12,,,,8260
2020-12-20 00:00:00,3279,Kota Banjar,267,220,10,37,0,3,0,-3,,,,8261
2020-12-20 00:00:00,3275,Kota Bekasi,12270,10571,139,1560,278,1,0,277,,,,8262
2020-12-20 00:00:00,3271,Kota Bogor,3749,2788,52,909,26,1,0,25,,,,8263
2020-12-20 00:00:00,3277,Kota Cimahi,2610,2226,38,346,10,203,0,-193,,,,8264
2020-12-20 00:00:00,3274,Kota Cirebon,735,720,15,0,0,9,0,-9,,,,8265
2020-12-20 00:00:00,3276,Kota Depok,10679,8514,216,1949,164,128,0,36,,,,8266
2020-12-20 00:00:00,3272,Kota Sukabumi,880,644,17,219,0,0,0,0,,,,8267
2020-12-20 00:00:00,3278,Kota Tasikmalaya,1183,972,28,183,97,0,0,97,,,,8268
2020-12-21 00:00:00,32,jawa barat,,,,,,,,,0,0,0,8269
2020-12-21 00:00:00,3204,Kabupaten Bandung,3324,2613,25,686,12,0,0,12,,,,8270
2020-12-21 00:00:00,3217,Kabupaten Bandung Barat,1184,894,13,277,44,15,0,29,,,,8271
2020-12-21 00:00:00,3216,Kabupaten Bekasi,7620,5901,61,1658,52,0,0,52,,,,8272
2020-12-21 00:00:00,3201,Kabupaten Bogor,3973,3815,16,142,0,0,0,0,,,,8273
2020-12-21 00:00:00,3207,Kabupaten Ciamis,527,363,10,154,0,0,0,0,,,,8274
2020-12-21 00:00:00,3203,Kabupaten Cianjur,197,195,2,0,0,0,0,0,,,,8275
2020-12-21 00:00:00,3209,Kabupaten Cirebon,1610,1336,71,203,0,0,0,0,,,,8276
2020-12-21 00:00:00,3205,Kabupaten Garut,2445,1868,34,543,11,149,0,-138,,,,8277
2020-12-21 00:00:00,3212,Kabupaten Indramayu,781,767,12,2,0,0,0,0,,,,8278
2020-12-21 00:00:00,3215,Kabupaten Karawang,4667,3371,118,1178,54,0,2,52,,,,8279
2020-12-21 00:00:00,3208,Kabupaten Kuningan,1160,1048,13,99,44,0,0,44,,,,8280
2020-12-21 00:00:00,3210,Kabupaten Majalengka,1084,876,29,179,14,111,0,-97,,,,8281
2020-12-21 00:00:00,3218,Kabupaten Pangandaran,141,139,1,1,0,0,0,0,,,,8282
2020-12-21 00:00:00,3214,Kabupaten Purwakarta,1537,1238,33,266,1,0,0,1,,,,8283
